Temp,k_original,,Temp_optimized,k_optimized,,,Baldwin_and_Walker_T,Baldwin_and_Walker_k,,,Temp_Kyser,k_Kyser,,Temp_Srindharan,k_Sridharan,,Baldwin_and_Walker_T_reinturp,Baldwin_and_Walker_k_reinturp
2132,6.58217E+13,,2132,7.96859E+13,,,,,,,,,,,,,,
2133,6.58299E+13,,2133,7.96973E+13,,,,,,,,,,,,,,
2134,6.58381E+13,,2134,7.97087E+13,,,,,,,,,,,,,,
2135,6.58462E+13,,2135,7.972E+13,,,,,,,,,,,,,,
2136,6.58544E+13,,2136,7.97314E+13,,,,,,,,,,,,,,
2137,6.58625E+13,,2137,7.97428E+13,,,,,,,,,,,,,,
2138,6.58706E+13,,2138,7.97541E+13,,,,,,,,,,,,,,
2139,6.58788E+13,,2139,7.97655E+13,,,,,,,,,,,,,,
2140,6.58869E+13,,2140,7.97768E+13,,,,,,,,,,,,,,
2141,6.58951E+13,,2141,7.97882E+13,,,,,,,,,,,,,,
2142,6.59032E+13,,2142,7.97995E+13,,,,,,,,,,,,,,
2143,6.59113E+13,,2143,7.98108E+13,,,,,,,,,,,,,,
2144,6.59194E+13,,2144,7.98222E+13,,,,,,,,,,,,,,
2145,6.59276E+13,,2145,7.98335E+13,,,,,,,,,,,,,,
2146,6.59357E+13,,2146,7.98448E+13,,,,,,,,,,,,,,
2147,6.59438E+13,,2147,7.98561E+13,,,,,,,,,,,,,,
2148,6.59519E+13,,2148,7.98675E+13,,,,,,,,,,,,,,
2149,6.59601E+13,,2149,7.98788E+13,,,,,,,,,,,,,,
2150,6.59682E+13,,2150,7.98901E+13,,,,,,,,,,,,,,
2151,6.59763E+13,,2151,7.99014E+13,,,,,,,,,,,,,,
2152,6.59844E+13,,2152,7.99127E+13,,,,,,,,,,,,,,
2153,6.59925E+13,,2153,7.9924E+13,,,,,,,,,,,,,,
2154,6.60006E+13,,2154,7.99353E+13,,,,,,,,,,,,,,
2155,6.60087E+13,,2155,7.99466E+13,,,,,,,,,,,,,,
2156,6.60168E+13,,2156,7.99579E+13,,,,,,,,,,,,,,
2157,6.60249E+13,,2157,7.99691E+13,,,,,,,,,,,,,,
2158,6.6033E+13,,2158,7.99804E+13,,,,,,,,,,,,,,
2159,6.60411E+13,,2159,7.99917E+13,,,,,,,,,,,,,,
2160,6.60492E+13,,2160,8.0003E+13,,,,,,,,,,,,,,
2161,6.60573E+13,,2161,8.00142E+13,,,,,,,,,,,,,,
2162,6.60654E+13,,2162,8.00255E+13,,,,,,,,,,,,,,
2163,6.60734E+13,,2163,8.00367E+13,,,,,,,,,,,,,,
2164,6.60815E+13,,2164,8.0048E+13,,,,,,,,,,,,,,
2165,6.60896E+13,,2165,8.00593E+13,,,,,,,,,,,,,,
2166,6.60977E+13,,2166,8.00705E+13,,,,,,,,,,,,,,
2167,6.61057E+13,,2167,8.00817E+13,,,,,,,,,,,,,,
2168,6.61138E+13,,2168,8.0093E+13,,,,,,,,,,,,,,
2169,6.61219E+13,,2169,8.01042E+13,,,,,,,,,,,,,,
2170,6.613E+13,,2170,8.01155E+13,,,,,,,,,,,,,,
2171,6.6138E+13,,2171,8.01267E+13,,,,,,,,,,,,,,
2172,6.61461E+13,,2172,8.01379E+13,,,,,,,,,,,,,,
2173,6.61541E+13,,2173,8.01491E+13,,,,,,,,,,,,,,
2174,6.61622E+13,,2174,8.01604E+13,,,,,,,,,,,,,,
2175,6.61703E+13,,2175,8.01716E+13,,,,,,,,,,,,,,
2176,6.61783E+13,,2176,8.01828E+13,,,,,,,,,,,,,,
2177,6.61864E+13,,2177,8.0194E+13,,,,,,,,,,,,,,
2178,6.61944E+13,,2178,8.02052E+13,,,,,,,,,,,,,,
2179,6.62025E+13,,2179,8.02164E+13,,,,,,,,,,,,,,
2180,6.62105E+13,,2180,8.02276E+13,,,,,,,,,,,,,,
2181,6.62185E+13,,2181,8.02388E+13,,,,,,,,,,,,,,
2182,6.62266E+13,,2182,8.025E+13,,,,,,,,,,,,,,
2183,6.62346E+13,,2183,8.02611E+13,,,,,,,,,,,,,,
2184,6.62427E+13,,2184,8.02723E+13,,,,,,,,,,,,,,
2185,6.62507E+13,,2185,8.02835E+13,,,,,,,,,,,,,,
2186,6.62587E+13,,2186,8.02947E+13,,,,,,,,,,,,,,
2187,6.62667E+13,,2187,8.03058E+13,,,,,,,,,,,,,,
2188,6.62748E+13,,2188,8.0317E+13,,,,,,,,,,,,,,
2189,6.62828E+13,,2189,8.03282E+13,,,,,,,,,,,,,,
2190,6.62908E+13,,2190,8.03393E+13,,,,,,,,,,,,,,
2191,6.62988E+13,,2191,8.03505E+13,,,,,,,,,,,,,,
2192,6.63069E+13,,2192,8.03616E+13,,,,,,,,,,,,,,
2193,6.63149E+13,,2193,8.03728E+13,,,,,,,,,,,,,,
2194,6.63229E+13,,2194,8.03839E+13,,,,,,,,,,,,,,
2195,6.63309E+13,,2195,8.03951E+13,,,,,,,,,,,,,,
2196,6.63389E+13,,2196,8.04062E+13,,,,,,,,,,,,,,
2197,6.63469E+13,,2197,8.04173E+13,,,,,,,,,,,,,,
2198,6.63549E+13,,2198,8.04285E+13,,,,,,,,,,,,,,
2199,6.63629E+13,,2199,8.04396E+13,,,,,,,,,,,,,,
2200,6.63709E+13,,2200,8.04507E+13,,,,,,,,,,,,,,
2201,6.63789E+13,,2201,8.04618E+13,,,,,,,,,,,,,,
2202,6.63869E+13,,2202,8.04729E+13,,,,,,,,,,,,,,
2203,6.63949E+13,,2203,8.0484E+13,,,,,,,,,,,,,,
2204,6.64029E+13,,2204,8.04951E+13,,,,,,,,,,,,,,
2205,6.64109E+13,,2205,8.05062E+13,,,,,,,,,,,,,,
2206,6.64188E+13,,2206,8.05173E+13,,,,,,,,,,,,,,
2207,6.64268E+13,,2207,8.05284E+13,,,,,,,,,,,,,,
2208,6.64348E+13,,2208,8.05395E+13,,,,,,,,,,,,,,
2209,6.64428E+13,,2209,8.05506E+13,,,,,,,,,,,,,,
2210,6.64508E+13,,2210,8.05617E+13,,,,,,,,,,,,,,
2211,6.64587E+13,,2211,8.05728E+13,,,,,,,,,,,,,,
2212,6.64667E+13,,2212,8.05839E+13,,,,,,,,,,,,,,
2213,6.64747E+13,,2213,8.05949E+13,,,,,,,,,,,,,,
2214,6.64826E+13,,2214,8.0606E+13,,,,,,,,,,,,,,
2215,6.64906E+13,,2215,8.06171E+13,,,,,,,,,,,,,,
2216,6.64986E+13,,2216,8.06281E+13,,,,,,,,,,,,,,
2217,6.65065E+13,,2217,8.06392E+13,,,,,,,,,,,,,,
2218,6.65145E+13,,2218,8.06502E+13,,,,,,,,,,,,,,
2219,6.65224E+13,,2219,8.06613E+13,,,,,,,,,,,,,,
2220,6.65304E+13,,2220,8.06723E+13,,,,,,,,,,,,,,
2221,6.65383E+13,,2221,8.06834E+13,,,,,,,,,,,,,,
2222,6.65463E+13,,2222,8.06944E+13,,,,,,,,,,,,,,
2223,6.65542E+13,,2223,8.07055E+13,,,,,,,,,,,,,,
2224,6.65622E+13,,2224,8.07165E+13,,,,,,,,,,,,,,
2225,6.65701E+13,,2225,8.07275E+13,,,,,,,,,,,,,,
2226,6.65781E+13,,2226,8.07385E+13,,,,,,,,,,,,,,
2227,6.6586E+13,,2227,8.07496E+13,,,,,,,,,,,,,,
2228,6.65939E+13,,2228,8.07606E+13,,,,,,,,,,,,,,
2229,6.66019E+13,,2229,8.07716E+13,,,,,,,,,,,,,,
2230,6.66098E+13,,2230,8.07826E+13,,,,,,,,,,,,,,
2231,6.66177E+13,,2231,8.07936E+13,,,,,,,,,,,,,,
2232,6.66257E+13,,2232,8.08046E+13,,,,,,,,,,,,,,
2233,6.66336E+13,,2233,8.08156E+13,,,,,,,,,,,,,,
2234,6.66415E+13,,2234,8.08266E+13,,,,,,,,,,,,,,
2235,6.66494E+13,,2235,8.08376E+13,,,,,,,,,,,,,,
2236,6.66573E+13,,2236,8.08486E+13,,,,,,,,,,,,,,
2237,6.66653E+13,,2237,8.08596E+13,,,,,,,,,,,,,,
2238,6.66732E+13,,2238,8.08706E+13,,,,,,,,,,,,,,
2239,6.66811E+13,,2239,8.08816E+13,,,,,,,,,,,,,,
2240,6.6689E+13,,2240,8.08925E+13,,,,,,,,,,,,,,
2241,6.66969E+13,,2241,8.09035E+13,,,,,,,,,,,,,,
2242,6.67048E+13,,2242,8.09145E+13,,,,,,,,,,,,,,
2243,6.67127E+13,,2243,8.09254E+13,,,,,,,,,,,,,,
2244,6.67206E+13,,2244,8.09364E+13,,,,,,,,,,,,,,
2245,6.67285E+13,,2245,8.09474E+13,,,,,,,,,,,,,,
2246,6.67364E+13,,2246,8.09583E+13,,,,,,,,,,,,,,
2247,6.67443E+13,,2247,8.09693E+13,,,,,,,,,,,,,,
2248,6.67522E+13,,2248,8.09802E+13,,,,,,,,,,,,,,
2249,6.67601E+13,,2249,8.09911E+13,,,,,,,,,,,,,,
2250,6.67679E+13,,2250,8.10021E+13,,,,,,,,,,,,,,
2251,6.67758E+13,,2251,8.1013E+13,,,,,,,,,,,,,,
2252,6.67837E+13,,2252,8.1024E+13,,,,,,,,,,,,,,
2253,6.67916E+13,,2253,8.10349E+13,,,,,,,,,,,,,,
2254,6.67995E+13,,2254,8.10458E+13,,,,,,,,,,,,,,
2255,6.68073E+13,,2255,8.10567E+13,,,,,,,,,,,,,,
2256,6.68152E+13,,2256,8.10676E+13,,,,,,,,,,,,,,
2257,6.68231E+13,,2257,8.10786E+13,,,,,,,,,,,,,,
2258,6.6831E+13,,2258,8.10895E+13,,,,,,,,,,,,,,
2259,6.68388E+13,,2259,8.11004E+13,,,,,,,,,,,,,,
2260,6.68467E+13,,2260,8.11113E+13,,,,,,,,,,,,,,
2261,6.68545E+13,,2261,8.11222E+13,,,,,,,,,,,,,,
2262,6.68624E+13,,2262,8.11331E+13,,,,,,,,,,,,,,
2263,6.68703E+13,,2263,8.1144E+13,,,,,,,,,,,,,,
2264,6.68781E+13,,2264,8.11549E+13,,,,,,,,,,,,,,
2265,6.6886E+13,,2265,8.11658E+13,,,,,,,,,,,,,,
2266,6.68938E+13,,2266,8.11766E+13,,,,,,,,,,,,,,
2267,6.69017E+13,,2267,8.11875E+13,,,,,,,,,,,,,,
2268,6.69095E+13,,2268,8.11984E+13,,,,,,,,,,,,,,
2269,6.69174E+13,,2269,8.12093E+13,,,,,,,,,,,,,,
2270,6.69252E+13,,2270,8.12201E+13,,,,,,,,,,,,,,
2271,6.6933E+13,,2271,8.1231E+13,,,,,,,,,,,,,,
2272,6.69409E+13,,2272,8.12419E+13,,,,,,,,,,,,,,
2273,6.69487E+13,,2273,8.12527E+13,,,,,,,,,,,,,,
2274,6.69566E+13,,2274,8.12636E+13,,,,,,,,,,,,,,
2275,6.69644E+13,,2275,8.12744E+13,,,,,,,,,,,,,,
2276,6.69722E+13,,2276,8.12853E+13,,,,,,,,,,,,,,
2277,6.698E+13,,2277,8.12961E+13,,,,,,,,,,,,,,
2278,6.69879E+13,,2278,8.1307E+13,,,,,,,,,,,,,,
2279,6.69957E+13,,2279,8.13178E+13,,,,,,,,,,,,,,
2280,6.70035E+13,,2280,8.13286E+13,,,,,,,,,,,,,,
2281,6.70113E+13,,2281,8.13395E+13,,,,,,,,,,,,,,
2282,6.70191E+13,,2282,8.13503E+13,,,,,,,,,,,,,,
2283,6.7027E+13,,2283,8.13611E+13,,,,,,,,,,,,,,
2284,6.70348E+13,,2284,8.13719E+13,,,,,,,,,,,,,,
2285,6.70426E+13,,2285,8.13828E+13,,,,,,,,,,,,,,
2286,6.70504E+13,,2286,8.13936E+13,,,,,,,,,,,,,,
2287,6.70582E+13,,2287,8.14044E+13,,,,,,,,,,,,,,
2288,6.7066E+13,,2288,8.14152E+13,,,,,,,,,,,,,,
2289,6.70738E+13,,2289,8.1426E+13,,,,,,,,,,,,,,
2290,6.70816E+13,,2290,8.14368E+13,,,,,,,,,,,,,,
2291,6.70894E+13,,2291,8.14476E+13,,,,,,,,,,,,,,
2292,6.70972E+13,,2292,8.14584E+13,,,,,,,,,,,,,,
2293,6.7105E+13,,2293,8.14692E+13,,,,,,,,,,,,,,
2294,6.71128E+13,,2294,8.148E+13,,,,,,,,,,,,,,
2295,6.71206E+13,,2295,8.14907E+13,,,,,,,,,,,,,,
2296,6.71283E+13,,2296,8.15015E+13,,,,,,,,,,,,,,
2297,6.71361E+13,,2297,8.15123E+13,,,,,,,,,,,,,,
2298,6.71439E+13,,2298,8.15231E+13,,,,,,,,,,,,,,
2299,6.71517E+13,,2299,8.15338E+13,,,,,,,,,,,,,,
2300,6.71595E+13,,2300,8.15446E+13,,,,,,,,,,,,,,
2301,6.71672E+13,,2301,8.15554E+13,,,,,,,,,,,,,,
2302,6.7175E+13,,2302,8.15661E+13,,,,,,,,,,,,,,
2303,6.71828E+13,,2303,8.15769E+13,,,,,,,,,,,,,,
2304,6.71906E+13,,2304,8.15876E+13,,,,,,,,,,,,,,
2305,6.71983E+13,,2305,8.15984E+13,,,,,,,,,,,,,,
2306,6.72061E+13,,2306,8.16091E+13,,,,,,,,,,,,,,
2307,6.72139E+13,,2307,8.16199E+13,,,,,,,,,,,,,,
2308,6.72216E+13,,2308,8.16306E+13,,,,,,,,,,,,,,
2309,6.72294E+13,,2309,8.16413E+13,,,,,,,,,,,,,,
2310,6.72371E+13,,2310,8.16521E+13,,,,,,,,,,,,,,
2311,6.72449E+13,,2311,8.16628E+13,,,,,,,,,,,,,,
2312,6.72526E+13,,2312,8.16735E+13,,,,,,,,,,,,,,
2313,6.72604E+13,,2313,8.16843E+13,,,,,,,,,,,,,,
2314,6.72681E+13,,2314,8.1695E+13,,,,,,,,,,,,,,
2315,6.72759E+13,,2315,8.17057E+13,,,,,,,,,,,,,,
2316,6.72836E+13,,2316,8.17164E+13,,,,,,,,,,,,,,
2317,6.72914E+13,,2317,8.17271E+13,,,,,,,,,,,,,,
2318,6.72991E+13,,2318,8.17378E+13,,,,,,,,,,,,,,
2319,6.73068E+13,,2319,8.17485E+13,,,,,,,,,,,,,,
2320,6.73146E+13,,2320,8.17592E+13,,,,,,,,,,,,,,
2321,6.73223E+13,,2321,8.17699E+13,,,,,,,,,,,,,,
2322,6.733E+13,,2322,8.17806E+13,,,,,,,,,,,,,,
2323,6.73378E+13,,2323,8.17913E+13,,,,,,,,,,,,,,
2324,6.73455E+13,,2324,8.1802E+13,,,,,,,,,,,,,,
2325,6.73532E+13,,2325,8.18126E+13,,,,,,,,,,,,,,
2326,6.73609E+13,,2326,8.18233E+13,,,,,,,,,,,,,,
2327,6.73687E+13,,2327,8.1834E+13,,,,,,,,,,,,,,
2328,6.73764E+13,,2328,8.18447E+13,,,,,,,,,,,,,,
2329,6.73841E+13,,2329,8.18553E+13,,,,,,,,,,,,,,
2330,6.73918E+13,,2330,8.1866E+13,,,,,,,,,,,,,,
2331,6.73995E+13,,2331,8.18767E+13,,,,,,,,,,,,,,
2332,6.74072E+13,,2332,8.18873E+13,,,,,,,,,,,,,,
2333,6.74149E+13,,2333,8.1898E+13,,,,,,,,,,,,,,
2334,6.74227E+13,,2334,8.19086E+13,,,,,,,,,,,,,,
2335,6.74304E+13,,2335,8.19193E+13,,,,,,,,,,,,,,
2336,6.74381E+13,,2336,8.19299E+13,,,,,,,,,,,,,,
2337,6.74458E+13,,2337,8.19406E+13,,,,,,,,,,,,,,
2338,6.74535E+13,,2338,8.19512E+13,,,,,,,,,,,,,,
2339,6.74612E+13,,2339,8.19618E+13,,,,,,,,,,,,,,
2340,6.74688E+13,,2340,8.19725E+13,,,,,,,,,,,,,,
2341,6.74765E+13,,2341,8.19831E+13,,,,,,,,,,,,,,
2342,6.74842E+13,,2342,8.19937E+13,,,,,,,,,,,,,,
2343,6.74919E+13,,2343,8.20043E+13,,,,,,,,,,,,,,
2344,6.74996E+13,,2344,8.2015E+13,,,,,,,,,,,,,,
2345,6.75073E+13,,2345,8.20256E+13,,,,,,,,,,,,,,
2346,6.7515E+13,,2346,8.20362E+13,,,,,,,,,,,,,,
2347,6.75226E+13,,2347,8.20468E+13,,,,,,,,,,,,,,
2348,6.75303E+13,,2348,8.20574E+13,,,,,,,,,,,,,,
2349,6.7538E+13,,2349,8.2068E+13,,,,,,,,,,,,,,
2350,6.75457E+13,,2350,8.20786E+13,,,,,,,,,,,,,,
2351,6.75533E+13,,2351,8.20892E+13,,,,,,,,,,,,,,
2352,6.7561E+13,,2352,8.20998E+13,,,,,,,,,,,,,,
2353,6.75687E+13,,2353,8.21104E+13,,,,,,,,,,,,,,
2354,6.75763E+13,,2354,8.2121E+13,,,,,,,,,,,,,,
2355,6.7584E+13,,2355,8.21315E+13,,,,,,,,,,,,,,
2356,6.75917E+13,,2356,8.21421E+13,,,,,,,,,,,,,,
2357,6.75993E+13,,2357,8.21527E+13,,,,,,,,,,,,,,
2358,6.7607E+13,,2358,8.21633E+13,,,,,,,,,,,,,,
2359,6.76146E+13,,2359,8.21738E+13,,,,,,,,,,,,,,
2360,6.76223E+13,,2360,8.21844E+13,,,,,,,,,,,,,,
2361,6.76299E+13,,2361,8.2195E+13,,,,,,,,,,,,,,
2362,6.76376E+13,,2362,8.22055E+13,,,,,,,,,,,,,,
2363,6.76452E+13,,2363,8.22161E+13,,,,,,,,,,,,,,
2364,6.76529E+13,,2364,8.22266E+13,,,,,,,,,,,,,,
2365,6.76605E+13,,2365,8.22372E+13,,,,,,,,,,,,,,
2366,6.76681E+13,,2366,8.22477E+13,,,,,,,,,,,,,,
2367,6.76758E+13,,2367,8.22583E+13,,,,,,,,,,,,,,
2368,6.76834E+13,,2368,8.22688E+13,,,,,,,,,,,,,,
2369,6.76911E+13,,2369,8.22793E+13,,,,,,,,,,,,,,
2370,6.76987E+13,,2370,8.22899E+13,,,,,,,,,,,,,,
2371,6.77063E+13,,2371,8.23004E+13,,,,,,,,,,,,,,
2372,6.77139E+13,,2372,8.23109E+13,,,,,,,,,,,,,,
2373,6.77216E+13,,2373,8.23215E+13,,,,,,,,,,,,,,
2374,6.77292E+13,,2374,8.2332E+13,,,,,,,,,,,,,,
2375,6.77368E+13,,2375,8.23425E+13,,,,,,,,,,,,,,
2376,6.77444E+13,,2376,8.2353E+13,,,,,,,,,,,,,,
2377,6.77521E+13,,2377,8.23635E+13,,,,,,,,,,,,,,
2378,6.77597E+13,,2378,8.2374E+13,,,,,,,,,,,,,,
2379,6.77673E+13,,2379,8.23845E+13,,,,,,,,,,,,,,
2380,6.77749E+13,,2380,8.2395E+13,,,,,,,,,,,,,,
2381,6.77825E+13,,2381,8.24055E+13,,,,,,,,,,,,,,
2382,6.77901E+13,,2382,8.2416E+13,,,,,,,,,,,,,,
2383,6.77977E+13,,2383,8.24265E+13,,,,,,,,,,,,,,
2384,6.78053E+13,,2384,8.2437E+13,,,,,,,,,,,,,,
2385,6.78129E+13,,2385,8.24475E+13,,,,,,,,,,,,,,
2386,6.78205E+13,,2386,8.2458E+13,,,,,,,,,,,,,,
2387,6.78281E+13,,2387,8.24684E+13,,,,,,,,,,,,,,
2388,6.78357E+13,,2388,8.24789E+13,,,,,,,,,,,,,,
2389,6.78433E+13,,2389,8.24894E+13,,,,,,,,,,,,,,
2390,6.78509E+13,,2390,8.24999E+13,,,,,,,,,,,,,,
2391,6.78585E+13,,2391,8.25103E+13,,,,,,,,,,,,,,
2392,6.78661E+13,,2392,8.25208E+13,,,,,,,,,,,,,,
2393,6.78737E+13,,2393,8.25312E+13,,,,,,,,,,,,,,
2394,6.78812E+13,,2394,8.25417E+13,,,,,,,,,,,,,,
2395,6.78888E+13,,2395,8.25522E+13,,,,,,,,,,,,,,
2396,6.78964E+13,,2396,8.25626E+13,,,,,,,,,,,,,,
2397,6.7904E+13,,2397,8.25731E+13,,,,,,,,,,,,,,
2398,6.79115E+13,,2398,8.25835E+13,,,,,,,,,,,,,,
2399,6.79191E+13,,2399,8.25939E+13,,,,,,,,,,,,,,
2400,6.79267E+13,,2400,8.26044E+13,,,,,,,,,,,,,,
2401,6.79343E+13,,2401,8.26148E+13,,,,,,,,,,,,,,
2402,6.79418E+13,,2402,8.26252E+13,,,,,,,,,,,,,,
2403,6.79494E+13,,2403,8.26357E+13,,,,,,,,,,,,,,
2404,6.7957E+13,,2404,8.26461E+13,,,,,,,,,,,,,,
2405,6.79645E+13,,2405,8.26565E+13,,,,,,,,,,,,,,
2406,6.79721E+13,,2406,8.26669E+13,,,,,,,,,,,,,,
2407,6.79796E+13,,2407,8.26773E+13,,,,,,,,,,,,,,
2408,6.79872E+13,,2408,8.26878E+13,,,,,,,,,,,,,,
2409,6.79947E+13,,2409,8.26982E+13,,,,,,,,,,,,,,
2410,6.80023E+13,,2410,8.27086E+13,,,,,,,,,,,,,,
2411,6.80098E+13,,2411,8.2719E+13,,,,,,,,,,,,,,
2412,6.80174E+13,,2412,8.27294E+13,,,,,,,,,,,,,,
2413,6.80249E+13,,2413,8.27398E+13,,,,,,,,,,,,,,
2414,6.80325E+13,,2414,8.27502E+13,,,,,,,,,,,,,,
2415,6.804E+13,,2415,8.27605E+13,,,,,,,,,,,,,,
2416,6.80476E+13,,2416,8.27709E+13,,,,,,,,,,,,,,
2417,6.80551E+13,,2417,8.27813E+13,,,,,,,,,,,,,,
2418,6.80626E+13,,2418,8.27917E+13,,,,,,,,,,,,,,
2419,6.80702E+13,,2419,8.28021E+13,,,,,,,,,,,,,,
2420,6.80777E+13,,2420,8.28124E+13,,,,,,,,,,,,,,
2421,6.80852E+13,,2421,8.28228E+13,,,,,,,,,,,,,,
2422,6.80928E+13,,2422,8.28332E+13,,,,,,,,,,,,,,
2423,6.81003E+13,,2423,8.28436E+13,,,,,,,,,,,,,,
2424,6.81078E+13,,2424,8.28539E+13,,,,,,,,,,,,,,
2425,6.81153E+13,,2425,8.28643E+13,,,,,,,,,,,,,,
2426,6.81228E+13,,2426,8.28746E+13,,,,,,,,,,,,,,
2427,6.81304E+13,,2427,8.2885E+13,,,,,,,,,,,,,,
2428,6.81379E+13,,2428,8.28953E+13,,,,,,,,,,,,,,
2429,6.81454E+13,,2429,8.29057E+13,,,,,,,,,,,,,,
2430,6.81529E+13,,2430,8.2916E+13,,,,,,,,,,,,,,
2431,6.81604E+13,,2431,8.29264E+13,,,,,,,,,,,,,,
2432,6.81679E+13,,2432,8.29367E+13,,,,,,,,,,,,,,
2433,6.81754E+13,,2433,8.2947E+13,,,,,,,,,,,,,,
2434,6.81829E+13,,2434,8.29574E+13,,,,,,,,,,,,,,
2435,6.81904E+13,,2435,8.29677E+13,,,,,,,,,,,,,,
2436,6.81979E+13,,2436,8.2978E+13,,,,,,,,,,,,,,
2437,6.82054E+13,,2437,8.29883E+13,,,,,,,,,,,,,,
2438,6.82129E+13,,2438,8.29987E+13,,,,,,,,,,,,,,
2439,6.82204E+13,,2439,8.3009E+13,,,,,,,,,,,,,,
2440,6.82279E+13,,2440,8.30193E+13,,,,,,,,,,,,,,
2441,6.82354E+13,,2441,8.30296E+13,,,,,,,,,,,,,,
2442,6.82429E+13,,2442,8.30399E+13,,,,,,,,,,,,,,
2443,6.82504E+13,,2443,8.30502E+13,,,,,,,,,,,,,,
2444,6.82579E+13,,2444,8.30605E+13,,,,,,,,,,,,,,
2445,6.82653E+13,,2445,8.30708E+13,,,,,,,,,,,,,,
2446,6.82728E+13,,2446,8.30811E+13,,,,,,,,,,,,,,
2447,6.82803E+13,,2447,8.30914E+13,,,,,,,,,,,,,,
2448,6.82878E+13,,2448,8.31017E+13,,,,,,,,,,,,,,
2449,6.82952E+13,,2449,8.31119E+13,,,,,,,,,,,,,,
2450,6.83027E+13,,2450,8.31222E+13,,,,,,,,,,,,,,
2451,6.83102E+13,,2451,8.31325E+13,,,,,,,,,,,,,,
2452,6.83177E+13,,2452,8.31428E+13,,,,,,,,,,,,,,
2453,6.83251E+13,,2453,8.31531E+13,,,,,,,,,,,,,,
2454,6.83326E+13,,2454,8.31633E+13,,,,,,,,,,,,,,
2455,6.83401E+13,,2455,8.31736E+13,,,,,,,,,,,,,,
2456,6.83475E+13,,2456,8.31839E+13,,,,,,,,,,,,,,
2457,6.8355E+13,,2457,8.31941E+13,,,,,,,,,,,,,,
2458,6.83624E+13,,2458,8.32044E+13,,,,,,,,,,,,,,
2459,6.83699E+13,,2459,8.32146E+13,,,,,,,,,,,,,,
2460,6.83773E+13,,2460,8.32249E+13,,,,,,,,,,,,,,
2461,6.83848E+13,,2461,8.32351E+13,,,,,,,,,,,,,,
2462,6.83922E+13,,2462,8.32454E+13,,,,,,,,,,,,,,
2463,6.83997E+13,,2463,8.32556E+13,,,,,,,,,,,,,,
2464,6.84071E+13,,2464,8.32659E+13,,,,,,,,,,,,,,
2465,6.84146E+13,,2465,8.32761E+13,,,,,,,,,,,,,,
2466,6.8422E+13,,2466,8.32863E+13,,,,,,,,,,,,,,
2467,6.84295E+13,,2467,8.32965E+13,,,,,,,,,,,,,,
2468,6.84369E+13,,2468,8.33068E+13,,,,,,,,,,,,,,
2469,6.84443E+13,,2469,8.3317E+13,,,,,,,,,,,,,,
2470,6.84518E+13,,2470,8.33272E+13,,,,,,,,,,,,,,
2471,6.84592E+13,,2471,8.33374E+13,,,,,,,,,,,,,,
2472,6.84666E+13,,2472,8.33477E+13,,,,,,,,,,,,,,
2473,6.84741E+13,,2473,8.33579E+13,,,,,,,,,,,,,,
2474,6.84815E+13,,2474,8.33681E+13,,,,,,,,,,,,,,
2475,6.84889E+13,,2475,8.33783E+13,,,,,,,,,,,,,,
2476,6.84963E+13,,2476,8.33885E+13,,,,,,,,,,,,,,
2477,6.85037E+13,,2477,8.33987E+13,,,,,,,,,,,,,,
2478,6.85112E+13,,2478,8.34089E+13,,,,,,,,,,,,,,
2479,6.85186E+13,,2479,8.34191E+13,,,,,,,,,,,,,,
2480,6.8526E+13,,2480,8.34293E+13,,,,,,,,,,,,,,
2481,6.85334E+13,,2481,8.34395E+13,,,,,,,,,,,,,,
2482,6.85408E+13,,2482,8.34496E+13,,,,,,,,,,,,,,
2483,6.85482E+13,,2483,8.34598E+13,,,,,,,,,,,,,,
2484,6.85556E+13,,2484,8.347E+13,,,,,,,,,,,,,,
2485,6.8563E+13,,2485,8.34802E+13,,,,,,,,,,,,,,
2486,6.85704E+13,,2486,8.34903E+13,,,,,,,,,,,,,,
2487,6.85778E+13,,2487,8.35005E+13,,,,,,,,,,,,,,
2488,6.85852E+13,,2488,8.35107E+13,,,,,,,,,,,,,,
2489,6.85926E+13,,2489,8.35208E+13,,,,,,,,,,,,,,
2490,6.86E+13,,2490,8.3531E+13,,,,,,,,,,,,,,
2491,6.86074E+13,,2491,8.35412E+13,,,,,,,,,,,,,,
2492,6.86148E+13,,2492,8.35513E+13,,,,,,,,,,,,,,
2493,6.86222E+13,,2493,8.35615E+13,,,,,,,,,,,,,,
2494,6.86296E+13,,2494,8.35716E+13,,,,,,,,,,,,,,
2495,6.8637E+13,,2495,8.35818E+13,,,,,,,,,,,,,,
2496,6.86444E+13,,2496,8.35919E+13,,,,,,,,,,,,,,
2497,6.86518E+13,,2497,8.36021E+13,,,,,,,,,,,,,,
2498,6.86591E+13,,2498,8.36122E+13,,,,,,,,,,,,,,
2499,6.86665E+13,,2499,8.36223E+13,,,,,,,,,,,,,,
